n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Gate_B_001,146,26.6880573223,-80.0923052997,Ramp_01_001,183,26.6885418912,-80.0929269669
Ramp_01_012,193,26.6890436634,-80.0934482793,Ramp_01_011,195,26.6888316016,-80.0937161085
Ramp_01_019,202,26.686602335,-80.0913994792,Ramp_01_020,203,26.6869239781,-80.0908499585
Txy_F1_001,92,26.6803234313,-80.0924018965,Txy_F_F1,93,26.6799963702,-80.0927842027
Txy_R1_003,55,26.680364775,-80.1030378734,Txy_R1_002,54,26.6804880175,-80.1030320536
Txy_C_005,144,26.6836811932,-80.093794708,Rwy_02_005,23,26.683729775,-80.0950528465
Parking_08_004,234,26.6794574508,-80.0965631804,Txy_R4_001,51,26.6800850816,-80.0965657386
Txy_F_006,101,26.678198171,-80.0903508337,Txy_F_005,100,26.6784519045,-80.091059565
Ramp_01_008,190,26.6872640239,-80.0956443476,Ramp_01_007,189,26.6868656824,-80.095206534
Ramp_01_017,200,26.6859604265,-80.0921885257,Ramp_01_018,201,26.6862656199,-80.0918052301
Parking_01_005,176,26.6861871559,-80.0872285816,Ramp_01_031,214,26.6857266656,-80.0878601412
Txy_R1_001,52,26.6807773186,-80.1030359579,Rwy_03_002,28,26.6810474516,-80.103029729
Rwy_02_001,18,26.6918112149,-80.1039949161,Rwy_02_002,19,26.6888974565,-80.1007716819
Rwy_03_005,33,26.6807699337,-80.0965292406,Txy_L2_002,41,26.6804993552,-80.0965429242
Ramp_01_031,214,26.6857266656,-80.0878601412,Ramp_01_032,215,26.6853312667,-80.087473213
243,240,26.6865441697,-80.0909891358,Ramp_01_022,205,26.6859184839,-80.0909015265
Txy_C_003,79,26.6840911571,-80.1032924196,Txy_C2_002,78,26.6837446868,-80.1033025559
Gate_01_002,149,26.6877789899,-80.0925646946,Ramp_01_002,184,26.6883223459,-80.0931876453
Ramp_01_020,203,26.6869239781,-80.0908499585,243,240,26.6865441697,-80.0909891358
Ramp_01_035,217,26.6846814613,-80.0858442668,Ramp_01_034,218,26.6847082098,-80.0868487664
Txy_C4_001,77,26.6836679547,-80.1000796489,Txy_C_C4,76,26.6839525788,-80.1000694937
Rwy_01_001,0,26.683205033,-80.1082782834,Txy_L_001,32,26.6823103629,-80.1082960821
Rwy_01_007,6,26.6826817987,-80.0961549656,Rwy_01_008,7,26.6826332127,-80.0950827109
Txy_L_L2,38,26.6815926318,-80.0964869468,Txy_L2_001,40,26.6811001683,-80.0965081263
Gate_B_011,152,26.6868565816,-80.0937359803,Ramp_01_006,188,26.6872378061,-80.0947197355
Txy_R_R3,44,26.6804721495,-80.0992670918,Txy_R3_001,45,26.6802036151,-80.099278297
Txy_E_K,107,26.6797710897,-80.0839765101,Txy_E_001,108,26.6803422984,-80.0816118607
Txy_R1_005,57,26.6787871465,-80.1030343883,Txy_R1_004,56,26.6797406544,-80.1030423573
Txy_C_011,115,26.6826492846,-80.0779068154,Rwy_01_017,17,26.6818790935,-80.077928484
Txy_A_C,63,26.6843093409,-80.1081984934,Txy_A_002,66,26.6847086477,-80.1081794962
Txy_C1_001,67,26.6839207893,-80.1073872454,Txy_C_001,64,26.6842682866,-80.1073884318
Txy_B_B2,143,26.6844305877,-80.0940564753,Txy_B_004,61,26.6865853572,-80.0964442448
Txy_J_002,121,26.682803453,-80.0803368066,Rwy_01_015,14,26.6819983465,-80.0804047161
Txy_S_001,223,26.682269336,-80.1048917356,Rwy_01_003,2,26.6830597989,-80.1045556004
Rwy_02_004,21,26.6859027218,-80.0974549088,Rwy_02_005,23,26.683729775,-80.0950528465
Txy_H_005,96,26.6795065548,-80.0914648277,Rwy_02_009,8,26.6800061219,-80.0909324936
Txy_L_002,34,26.6820834742,-80.107878819,Txy_L_S,36,26.6819675404,-80.1051195849
Txy_R_R4,42,26.6803509139,-80.0965507803,Txy_L2_002,41,26.6804993552,-80.0965429242
Gate_C_015,170,26.6852349598,-80.089346981,Txy_H_M,136,26.6843838008,-80.0883063075
Txy_B_004,61,26.6865853572,-80.0964442448,Txy_B_B1,60,26.6897006621,-80.099891232
Rwy_01_002,1,26.6831654049,-80.1073413126,Txy_C1_001,67,26.6839207893,-80.1073872454
Txy_F_005,100,26.6784519045,-80.091059565,Txy_FF_001,99,26.6782257373,-80.091312696
Ramp_07_003,243,26.6854082092,-80.0801901322,Parking_07_003,221,26.6853903964,-80.0794271001
Rwy_01_005,4,26.6828624225,-80.1001163393,Rwy_01_006,5,26.6828094425,-80.0991281974
Parking_08_005,235,26.6795189081,-80.0939365798,Txy_F1_002,95,26.679784192,-80.0929847853
Txy_F_H,98,26.6791815873,-80.0918387202,Txy_H_006,97,26.6788649464,-80.0919906044
Txy_D_002,105,26.6814558001,-80.0868689809,Txy_D_001,106,26.6792370502,-80.0883956212
Rwy_01_009,10,26.6825870443,-80.0937876107,Rwy_02_007,24,26.6822533739,-80.0934193701
Txy_J_008,119,26.6802911291,-80.0798341784,Txy_J_006,110,26.6803436557,-80.0804890737
Rwy_01_015,14,26.6819983465,-80.0804047161,Rwy_01_014,15,26.6820490011,-80.0816332935
Gate_C_014,168,26.6863861049,-80.0891339349,Ramp_01_028,210,26.686355449,-80.0881973979
Rwy_02_003,20,26.6864332557,-80.098048649,Rwy_02_002,19,26.6888974565,-80.1007716819
Ramp_01_024,207,26.6845150718,-80.0910070816,Txy_G_001,147,26.6841887169,-80.0914239064
Txy_R_R2,49,26.6805627565,-80.1013567662,Txy_R2_001,48,26.6802936891,-80.1013637555
Ramp_01_001,183,26.6885418912,-80.0929269669,Ramp_01_002,184,26.6883223459,-80.0931876453
Rwy_01_003,2,26.6830597989,-80.1045556004,Rwy_01_004,3,26.6829936499,-80.1033401481
Rwy_01_001,0,26.683205033,-80.1082782834,Rwy_01_002,1,26.6831654049,-80.1073413126
Gate_C_012,167,26.6859660756,-80.0891174992,Ramp_01_027,213,26.6859070154,-80.0882223311
Txy_B2_001,145,26.6847683117,-80.0936466529,Ramp_01_015,198,26.6850992895,-80.0932389698
Txy_A_A1,68,26.6855471625,-80.1050882387,Txy_A1_A,70,26.6855192298,-80.10444641
Rwy_03_001,29,26.6811643614,-80.1057014383,Txy_S_004,225,26.6808261743,-80.1057449156
Txy_S_R,227,26.6807517094,-80.1057508617,Txy_S_005,228,26.6804822185,-80.1057706805
Gate_C_001,159,26.6873810717,-80.0898139582,Ramp_01_021,204,26.6874064711,-80.0908205127
Txy_A_006,73,26.6869543671,-80.095874702,Ramp_01_007,189,26.6868656824,-80.095206534
Txy_B_002,59,26.6914598573,-80.1018379833,Txy_B_001,58,26.6916301033,-80.1023191479
Txy_R1_004,56,26.6797406544,-80.1030423573,Txy_R1_003,55,26.680364775,-80.1030378734
Gate_B_010,155,26.6863901887,-80.0931895736,Ramp_01_016,199,26.6852511713,-80.093064164
Rwy_02_003,20,26.6864332557,-80.098048649,Txy_A_005,62,26.686524529,-80.0970344546
Ramp_01_016,199,26.6852511713,-80.093064164,Ramp_01_017,200,26.6859604265,-80.0921885257
Txy_S_007,230,26.6798011339,-80.1044818188,Txy_R1_004,56,26.6797406544,-80.1030423573
Ramp_07_004,242,26.6849409279,-80.0802218012,Ramp_07_003,243,26.6854082092,-80.0801901322
Txy_A_003,69,26.6856437114,-80.1080557447,Txy_A_A1,68,26.6855471625,-80.1050882387
Txy_C_009,125,26.6831090008,-80.0807883478,Txy_C6_C,127,26.6831243941,-80.0810033857
Parking_08_006,236,26.6784350637,-80.0922399142,Txy_H_006,97,26.6788649464,-80.0919906044
Ramp_01_020,203,26.6869239781,-80.0908499585,Gate_B_002,158,26.6875947626,-80.0916867204
Rwy_03_005,33,26.6807699337,-80.0965292406,Rwy_03_004,31,26.6808855073,-80.0992453055
Rwy_02_005,23,26.683729775,-80.0950528465,Rwy_02_006,22,26.6833123937,-80.0945840766
Ramp_07_004,242,26.6849409279,-80.0802218012,Parking_07_004,222,26.6849213948,-80.0794552181
Txy_L_F,39,26.6815335137,-80.0948765287,Txy_F_003,88,26.6818034451,-80.0951713422
Txy_C5_C,123,26.6831436629,-80.0815517369,Txy_C5_001,122,26.6828055017,-80.0815818825
Rwy_03_002,28,26.6810474516,-80.103029729,Rwy_03_001,29,26.6811643614,-80.1057014383
Ramp_07_003,243,26.6854082092,-80.0801901322,Ramp_07_002,244,26.6855555396,-80.0801779949
Txy_F_001,72,26.6849633208,-80.0976145789,Rwy_02_004,21,26.6859027218,-80.0974549088
Txy_A_005,62,26.686524529,-80.0970344546,Txy_B_004,61,26.6865853572,-80.0964442448
Txy_L_L1,37,26.6817120831,-80.0991934808,Txy_L1_003,47,26.6820460303,-80.0991800038
Rwy_01_016,16,26.6819233189,-80.07878119,Rwy_01_015,14,26.6819983465,-80.0804047161
Txy_J_E,111,26.6806219836,-80.0804690525,Txy_J_006,110,26.6803436557,-80.0804890737
Txy_G_002,140,26.6832822747,-80.0926902062,Rwy_01_010,9,26.6825297055,-80.0926884614
Rwy_02_008,25,26.6808448634,-80.0918492171,Txy_F1_001,92,26.6803234313,-80.0924018965
Ramp_07_002,244,26.6855555396,-80.0801779949,Ramp_07_001,245,26.6858693853,-80.0801341563
Txy_C2_001,81,26.6838807849,-80.1045149862,Rwy_01_003,2,26.6830597989,-80.1045556004
Ramp_01_029,211,26.6868329786,-80.0881667156,Ramp_01_028,210,26.686355449,-80.0881973979
Gate_B_005,148,26.6875779687,-80.0929079805,Ramp_01_003,185,26.6881170598,-80.0934425341
Rwy_02_003,20,26.6864332557,-80.098048649,Rwy_02_004,21,26.6859027218,-80.0974549088
Parking_01_007,178,26.6854537904,-80.0864907764,Ramp_01_033,216,26.6849837922,-80.0871265091
Ramp_01_025,208,26.6844587248,-80.0898169645,Txy_H_M,136,26.6843838008,-80.0883063075
Parking_09_001,237,26.6789708199,-80.0835325516,Untitled Placemark,112,26.6795782868,-80.0838302553
Txy_D_003,132,26.6830169358,-80.086296628,Rwy_01_013,13,26.6822574088,-80.0863468172
Rwy_02_010,26,26.679141756,-80.0899669619,Rwy_02_009,8,26.6800061219,-80.0909324936
Txy_L_L2,38,26.6815926318,-80.0964869468,Txy_L_L1,37,26.6817120831,-80.0991934808
Gate_B_007,151,26.6872356527,-80.0931432702,Ramp_01_004,186,26.6878693308,-80.0937480763
Txy_C_012,116,26.6811091279,-80.0779566682,Txy_C_E,114,26.6808072269,-80.0783307416
Txy_LL_001,50,26.680706387,-80.1013520714,Txy_R_R2,49,26.6805627565,-80.1013567662
Rwy_02_006,22,26.6833123937,-80.0945840766,Rwy_01_009,10,26.6825870443,-80.0937876107
Txy_C_C7,120,26.6830175489,-80.0786945718,Txy_C7_001,117,26.6826890593,-80.0786989687
Txy_C_002,80,26.6841228901,-80.1039883757,Txy_A1_C,82,26.6841455554,-80.1044963805
Rwy_01_009,10,26.6825870443,-80.0937876107,Rwy_01_010,9,26.6825297055,-80.0926884614
Rwy_02_009,8,26.6800061219,-80.0909324936,Rwy_02_008,25,26.6808448634,-80.0918492171
Txy_C_D,134,26.6833525801,-80.0862723649,Txy_D_003,132,26.6830169358,-80.086296628
Ramp_01_026,209,26.6846281002,-80.0882902136,Txy_H_M,136,26.6843838008,-80.0883063075
Txy_B_B1,60,26.6897006621,-80.099891232,Txy_B_002,59,26.6914598573,-80.1018379833
Txy_C_A1,85,26.6841772831,-80.1051855623,Txy_C_001,64,26.6842682866,-80.1073884318
Parking_08_003,233,26.6786056521,-80.0980215356,Txy_R3_001,45,26.6802036151,-80.099278297
Txy_C_E,114,26.6808072269,-80.0783307416,Txy_J_E,111,26.6806219836,-80.0804690525
Txy_E_003,104,26.6787752506,-80.0881579241,Txy_E_K,107,26.6797710897,-80.0839765101
Rwy_01_013,13,26.6822574088,-80.0863468172,Rwy_01_012,12,26.6823548612,-80.0884810485
Rwy_02_007,24,26.6822533739,-80.0934193701,Txy_G_004,90,26.681206562,-80.0934968656
Ramp_01_018,201,26.6862656199,-80.0918052301,Ramp_01_019,202,26.686602335,-80.0913994792
Txy_A_004,71,26.6862981757,-80.0991827698,Rwy_02_003,20,26.6864332557,-80.098048649
Ramp_01_023,206,26.6852927812,-80.0909379777,Ramp_01_024,207,26.6845150718,-80.0910070816
Txy_R3_001,45,26.6802036151,-80.099278297,Parking_08_002,232,26.6791640488,-80.0993320225
Txy_C_F,86,26.6838108446,-80.0968880449,Txy_F_C,75,26.68384537,-80.097687666
Txy_C6_M,129,26.6839472698,-80.0809475861,Txy_J_004,128,26.6839202989,-80.0802659101
Ramp_01_032,215,26.6853312667,-80.087473213,Ramp_01_033,216,26.6849837922,-80.0871265091
Txy_L_S,36,26.6819675404,-80.1051195849,Txy_S_001,223,26.682269336,-80.1048917356
Txy_J_001,113,26.6811527609,-80.0804231145,Txy_J_E,111,26.6806219836,-80.0804690525
Txy_E_001,108,26.6803422984,-80.0816118607,Txy_J_E,111,26.6806219836,-80.0804690525
Rwy_03_003,30,26.6809739404,-80.1013442362,Txy_LL_001,50,26.680706387,-80.1013520714
Parking_Helipad_006,174,26.6880743085,-80.0940324006,Ramp_01_009,191,26.688410341,-80.0942293131
Gate_B_014,153,26.6865544645,-80.0936627011,Ramp_01_013,196,26.686500223,-80.0948434409
Ramp_01_022,205,26.6859184839,-80.0909015265,Ramp_01_023,206,26.6852927812,-80.0909379777
Parking_09_003,238,26.6799373521,-80.0776911692,Txy_J_008,119,26.6802911291,-80.0798341784
Rwy_02_007,24,26.6822533739,-80.0934193701,Rwy_02_008,25,26.6808448634,-80.0918492171
Txy_A1_001,84,26.684623613,-80.1051246407,Txy_C_A1,85,26.6841772831,-80.1051855623
Txy_L1_003,47,26.6820460303,-80.0991800038,Rwy_01_006,5,26.6828094425,-80.0991281974
Txy_F_R,91,26.6802009332,-80.0931274457,Txy_G_F,94,26.6804701886,-80.0935680619
Txy_G_F,94,26.6804701886,-80.0935680619,Txy_F_004,89,26.6812181044,-80.0945314869
Txy_J_004,128,26.6839202989,-80.0802659101,Txy_J_003,126,26.6834893828,-80.0802894058
Txy_F_002,87,26.6834598171,-80.0968479518,Rwy_01_007,6,26.6826817987,-80.0961549656
Gate_C_003,161,26.6869405984,-80.0898329043,Ramp_01_020,203,26.6869239781,-80.0908499585
Ramp_01_005,187,26.6876843232,-80.0941721822,Ramp_01_006,188,26.6872378061,-80.0947197355
Txy_G_002,140,26.6832822747,-80.0926902062,Txy_C_B,142,26.6836535111,-80.0932036542
Txy_A_C,63,26.6843093409,-80.1081984934,Txy_A_001,65,26.6841643783,-80.1082076823
Txy_C5_001,122,26.6828055017,-80.0815818825,Rwy_01_014,15,26.6820490011,-80.0816332935
