n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_D_M,135,26.6843505086,-80.0862015957,Txy_M_001,131,26.6841877174,-80.0848485327
Rwy_02_011,27,26.6784273882,-80.0891855067,Rwy_02_010,26,26.679141756,-80.0899669619
Txy_C_D,134,26.6833525801,-80.0862723649,Txy_C_H,138,26.6834508557,-80.0884235022
Parking_Helipad_002,182,26.6884795783,-80.0925484109,Ramp_01_001,183,26.6885418912,-80.0929269669
Ramp_01_030,212,26.6873361827,-80.0881436942,Ramp_01_029,211,26.6868329786,-80.0881667156
Txy_C_C7,120,26.6830175489,-80.0786945718,Txy_C_J,124,26.6830878153,-80.0803152647
Ramp_01_011,195,26.6888316016,-80.0937161085,Ramp_01_010,192,26.6886267024,-80.0939646932
Ramp_01_008,190,26.6872640239,-80.0956443476,Txy_A_006,73,26.6869543671,-80.095874702
Txy_B_001,58,26.6916301033,-80.1023191479,Rwy_02_001,18,26.6918112149,-80.1039949161
Parking_Helipad_007,194,26.6894261517,-80.0937540049,Ramp_01_012,193,26.6890436634,-80.0934482793
Txy_C_010,118,26.6829806861,-80.0783095071,Txy_C_011,115,26.6826492846,-80.0779068154
Txy_D_001,106,26.6792370502,-80.0883956212,Rwy_02_011,27,26.6784273882,-80.0891855067
Rwy_01_008,7,26.6826332127,-80.0950827109,Rwy_01_009,10,26.6825870443,-80.0937876107
Rwy_02_009,8,26.6800061219,-80.0909324936,Txy_H_004,102,26.6804751536,-80.0903801845
Txy_A_001,65,26.6841643783,-80.1082076823,Rwy_01_001,0,26.683205033,-80.1082782834
Ramp_01_028,210,26.686355449,-80.0881973979,Ramp_01_027,213,26.6859070154,-80.0882223311
Rwy_01_016,16,26.6819233189,-80.07878119,Rwy_01_017,17,26.6818790935,-80.077928484
Rwy_03_004,31,26.6808855073,-80.0992453055,Txy_L1_001,43,26.6806214467,-80.0992547613
Txy_C_G,141,26.6836037063,-80.0921592343,Txy_G_002,140,26.6832822747,-80.0926902062
Ramp_07_001,245,26.6858693853,-80.0801341563,Parking_07_001,219,26.6858489207,-80.0794052901
Txy_R1_R,53,26.6806372964,-80.1030404815,Txy_R1_001,52,26.6807773186,-80.1030359579
Txy_L2_001,40,26.6811001683,-80.0965081263,Rwy_03_005,33,26.6807699337,-80.0965292406
Parking_Helipad_004,175,26.6884982206,-80.0935099837,Ramp_01_011,195,26.6888316016,-80.0937161085
Txy_F_F1,93,26.6799963702,-80.0927842027,Txy_F1_002,95,26.679784192,-80.0929847853
Rwy_01_017,17,26.6818790935,-80.077928484,Txy_C_012,116,26.6811091279,-80.0779566682
Txy_L_L1,37,26.6817120831,-80.0991934808,Txy_L1_002,46,26.681221191,-80.0992202697
Rwy_01_006,5,26.6828094425,-80.0991281974,Rwy_01_007,6,26.6826817987,-80.0961549656
Gate_B_012,154,26.6863924906,-80.0934569951,Ramp_01_014,197,26.685772757,-80.0941017462
Rwy_01_010,9,26.6825297055,-80.0926884614,Rwy_01_011,11,26.6824991092,-80.0916320819
Ramp_01_015,198,26.6850992895,-80.0932389698,Ramp_01_014,197,26.685772757,-80.0941017462
Txy_C2_002,78,26.6837446868,-80.1033025559,Rwy_01_004,3,26.6829936499,-80.1033401481
Txy_R4_001,51,26.6800850816,-80.0965657386,Txy_R_R4,42,26.6803509139,-80.0965507803
Txy_B_B2,143,26.6844305877,-80.0940564753,Txy_B2_001,145,26.6847683117,-80.0936466529
Txy_R1_002,54,26.6804880175,-80.1030320536,Txy_R1_R,53,26.6806372964,-80.1030404815
Txy_S_004,225,26.6808261743,-80.1057449156,Txy_S_R,227,26.6807517094,-80.1057508617
Txy_L1_002,46,26.681221191,-80.0992202697,Rwy_03_004,31,26.6808855073,-80.0992453055
Txy_S_006,229,26.6798723162,-80.1058142797,Txy_S_007,230,26.6798011339,-80.1044818188
Txy_C_J,124,26.6830878153,-80.0803152647,Txy_C_009,125,26.6831090008,-80.0807883478
Gate_B_006,157,26.6869679857,-80.0925570009,Ramp_01_018,201,26.6862656199,-80.0918052301
Txy_F_001,72,26.6849633208,-80.0976145789,Txy_F_C,75,26.68384537,-80.097687666
Rwy_01_013,13,26.6822574088,-80.0863468172,Rwy_01_014,15,26.6820490011,-80.0816332935
Txy_C_003,79,26.6840911571,-80.1032924196,Txy_C_002,80,26.6841228901,-80.1039883757
Gate_B_008,156,26.6865498561,-80.092884862,Ramp_01_017,200,26.6859604265,-80.0921885257
Txy_D_M,135,26.6843505086,-80.0862015957,Txy_D_004,133,26.6838289774,-80.0862420309
Gate_C_002,171,26.6873748574,-80.0891278422,Ramp_01_030,212,26.6873361827,-80.0881436942
Txy_G_001,147,26.6841887169,-80.0914239064,Txy_C_G,141,26.6836037063,-80.0921592343
Txy_C_C7,120,26.6830175489,-80.0786945718,Txy_C_010,118,26.6829806861,-80.0783095071
Txy_E_003,104,26.6787752506,-80.0881579241,Rwy_02_011,27,26.6784273882,-80.0891855067
Txy_H_002,139,26.6831134069,-80.0884437186,Rwy_01_012,12,26.6823548612,-80.0884810485
Txy_A1_A,70,26.6855192298,-80.10444641,Txy_A1_002,83,26.6845903701,-80.1044727091
Txy_C6_C,127,26.6831243941,-80.0810033857,Txy_C5_C,123,26.6831436629,-80.0815517369
Txy_C_004,74,26.6837923955,-80.0963744934,Txy_C_F,86,26.6838108446,-80.0968880449
Txy_C_B,142,26.6836535111,-80.0932036542,Txy_C_005,144,26.6836811932,-80.093794708
Txy_H_003,103,26.6815372547,-80.0891864014,Rwy_01_012,12,26.6823548612,-80.0884810485
Txy_M_001,131,26.6841877174,-80.0848485327,Txy_C6_M,129,26.6839472698,-80.0809475861
Ramp_01_027,213,26.6859070154,-80.0882223311,Ramp_01_031,214,26.6857266656,-80.0878601412
Ramp_07_002,244,26.6855555396,-80.0801779949,Parking_07_002,220,26.6855308249,-80.0794254031
Gate_B_004,160,26.6873110396,-80.0921495791,Ramp_01_019,202,26.686602335,-80.0913994792
Rwy_03_003,30,26.6809739404,-80.1013442362,Rwy_03_004,31,26.6808855073,-80.0992453055
Txy_B_004,61,26.6865853572,-80.0964442448,Txy_A_006,73,26.6869543671,-80.095874702
Txy_L1_001,43,26.6806214467,-80.0992547613,Txy_R_R3,44,26.6804721495,-80.0992670918
Gate_C_016,166,26.6854351674,-80.0891706904,Ramp_01_026,209,26.6846281002,-80.0882902136
Txy_F_H,98,26.6791815873,-80.0918387202,Txy_F_F1,93,26.6799963702,-80.0927842027
Gate_B_009,150,26.6870082091,-80.0934261267,Ramp_01_005,187,26.6876843232,-80.0941721822
Parking_01_009,180,26.6851297693,-80.0858300694,Ramp_01_035,217,26.6846814613,-80.0858442668
Gate_C_009,163,26.6855001608,-80.0899694211,Ramp_01_023,206,26.6852927812,-80.0909379777
Txy_L_S,36,26.6819675404,-80.1051195849,Txy_L_003,35,26.6818365682,-80.1021782709
Untitled Placemark,112,26.6795782868,-80.0838302553,Txy_E_K,107,26.6797710897,-80.0839765101
Txy_C_H,138,26.6834508557,-80.0884235022,Txy_H_002,139,26.6831134069,-80.0884437186
Txy_C_001,64,26.6842682866,-80.1073884318,Txy_A_C,63,26.6843093409,-80.1081984934
Rwy_02_005,23,26.683729775,-80.0950528465,Txy_C_004,74,26.6837923955,-80.0963744934
Txy_D_004,133,26.6838289774,-80.0862420309,Txy_C_D,134,26.6833525801,-80.0862723649
Txy_F_003,88,26.6818034451,-80.0951713422,Rwy_01_007,6,26.6826817987,-80.0961549656
Txy_F_002,87,26.6834598171,-80.0968479518,Txy_C_F,86,26.6838108446,-80.0968880449
Txy_A1_C,82,26.6841455554,-80.1044963805,Txy_C2_001,81,26.6838807849,-80.1045149862
Txy_F_005,100,26.6784519045,-80.091059565,Txy_F_H,98,26.6791815873,-80.0918387202
Ramp_01_033,216,26.6849837922,-80.0871265091,Ramp_01_034,218,26.6847082098,-80.0868487664
Txy_C_B,142,26.6836535111,-80.0932036542,Txy_C_G,141,26.6836037063,-80.0921592343
Txy_H_M,136,26.6843838008,-80.0883063075,Txy_H_001,137,26.68389297,-80.0884012617
Gate_C_007,162,26.6858843522,-80.0898827551,Ramp_01_022,205,26.6859184839,-80.0909015265
Txy_J_006,110,26.6803436557,-80.0804890737,Parking_09_002,239,26.6795513914,-80.0805828569
Txy_S_005,228,26.6804822185,-80.1057706805,Txy_S_006,229,26.6798723162,-80.1058142797
Ramp_01_010,192,26.6886267024,-80.0939646932,Ramp_01_009,191,26.688410341,-80.0942293131
Parking_01_006,177,26.6857973317,-80.086840687,Ramp_01_032,215,26.6853312667,-80.087473213
Txy_C_D,134,26.6833525801,-80.0862723649,Txy_C5_C,123,26.6831436629,-80.0815517369
Txy_A_002,66,26.6847086477,-80.1081794962,Txy_A_003,69,26.6856437114,-80.1080557447
Txy_A1_A,70,26.6855192298,-80.10444641,Txy_A_004,71,26.6862981757,-80.0991827698
Ramp_01_034,218,26.6847082098,-80.0868487664,Parking_01_008,179,26.6851444444,-80.0861823055
Txy_A1_C,82,26.6841455554,-80.1044963805,Txy_C_A1,85,26.6841772831,-80.1051855623
Txy_R2_001,48,26.6802936891,-80.1013637555,Parking_08_001,231,26.6791417395,-80.101405109
Txy_F_F1,93,26.6799963702,-80.0927842027,Txy_F_R,91,26.6802009332,-80.0931274457
Txy_C_B,142,26.6836535111,-80.0932036542,Txy_B_B2,143,26.6844305877,-80.0940564753
Rwy_01_005,4,26.6828624225,-80.1001163393,Txy_C4_001,77,26.6836679547,-80.1000796489
Txy_A1_002,83,26.6845903701,-80.1044727091,Txy_A1_C,82,26.6841455554,-80.1044963805
Rwy_02_002,19,26.6888974565,-80.1007716819,Txy_B1_001,241,26.6893965162,-80.1002318879
Ramp_01_004,186,26.6878693308,-80.0937480763,Ramp_01_005,187,26.6876843232,-80.0941721822
Rwy_03_002,28,26.6810474516,-80.103029729,Rwy_03_003,30,26.6809739404,-80.1013442362
Txy_B1_001,241,26.6893965162,-80.1002318879,Txy_B_B1,60,26.6897006621,-80.099891232
Txy_J_005,130,26.6842127507,-80.0802558523,Ramp_07_004,242,26.6849409279,-80.0802218012
Txy_S_003,224,26.6815259739,-80.1054553152,Rwy_03_001,29,26.6811643614,-80.1057014383
Txy_L_003,35,26.6818365682,-80.1021782709,Txy_L_L1,37,26.6817120831,-80.0991934808
Txy_S_002,226,26.6818151823,-80.1052391377,Txy_S_003,224,26.6815259739,-80.1054553152
Gate_C_011,164,26.6852581107,-80.0896885819,Ramp_01_025,208,26.6844587248,-80.0898169645
Ramp_01_002,184,26.6883223459,-80.0931876453,Ramp_01_003,185,26.6881170598,-80.0934425341
Txy_F_H,98,26.6791815873,-80.0918387202,Txy_H_005,96,26.6795065548,-80.0914648277
Ramp_01_025,208,26.6844587248,-80.0898169645,Ramp_01_024,207,26.6845150718,-80.0910070816
Rwy_01_004,3,26.6829936499,-80.1033401481,Rwy_01_005,4,26.6828624225,-80.1001163393
Txy_A1_001,84,26.684623613,-80.1051246407,Txy_A_A1,68,26.6855471625,-80.1050882387
Txy_C_J,124,26.6830878153,-80.0803152647,Txy_J_002,121,26.682803453,-80.0803368066
Txy_L_001,32,26.6823103629,-80.1082960821,Txy_L_002,34,26.6820834742,-80.107878819
Txy_E_K,107,26.6797710897,-80.0839765101,Txy_K_001,109,26.681492577,-80.0855767024
Rwy_01_002,1,26.6831654049,-80.1073413126,Rwy_01_003,2,26.6830597989,-80.1045556004
Ramp_01_014,197,26.685772757,-80.0941017462,Ramp_01_013,196,26.686500223,-80.0948434409
Ramp_01_015,198,26.6850992895,-80.0932389698,Ramp_01_016,199,26.6852511713,-80.093064164
Txy_C7_001,117,26.6826890593,-80.0786989687,Rwy_01_016,16,26.6819233189,-80.07878119
Txy_C_G,141,26.6836037063,-80.0921592343,Txy_C_H,138,26.6834508557,-80.0884235022
Txy_C_003,79,26.6840911571,-80.1032924196,Txy_C_C4,76,26.6839525788,-80.1000694937
Ramp_01_006,188,26.6872378061,-80.0947197355,Ramp_01_007,189,26.6868656824,-80.095206534
Parking_Helipad_001,181,26.6886694646,-80.0927526276,Ramp_01_001,183,26.6885418912,-80.0929269669
Parking_Helipad_003,172,26.6887094368,-80.0932487739,Ramp_01_012,193,26.6890436634,-80.0934482793
Txy_R1_005,57,26.6787871465,-80.1030343883,Parking_08_001,231,26.6791417395,-80.101405109
Txy_H_001,137,26.68389297,-80.0884012617,Txy_C_H,138,26.6834508557,-80.0884235022
Ramp_01_034,218,26.6847082098,-80.0868487664,Txy_D_M,135,26.6843505086,-80.0862015957
Txy_G_004,90,26.681206562,-80.0934968656,Txy_G_F,94,26.6804701886,-80.0935680619
Txy_L_L2,38,26.6815926318,-80.0964869468,Txy_L_F,39,26.6815335137,-80.0948765287
Ramp_01_021,204,26.6874064711,-80.0908205127,Ramp_01_020,203,26.6869239781,-80.0908499585
Txy_F_006,101,26.678198171,-80.0903508337,Rwy_02_011,27,26.6784273882,-80.0891855067
Txy_C_C4,76,26.6839525788,-80.1000694937,Txy_F_C,75,26.68384537,-80.097687666
Rwy_01_013,13,26.6822574088,-80.0863468172,Txy_D_002,105,26.6814558001,-80.0868689809
Ramp_01_009,191,26.688410341,-80.0942293131,Ramp_01_008,190,26.6872640239,-80.0956443476
Gate_C_010,169,26.6868784004,-80.0891876187,Ramp_01_029,211,26.6868329786,-80.0881667156
Rwy_01_011,11,26.6824991092,-80.0916320819,Rwy_01_012,12,26.6823548612,-80.0884810485
Parking_Helipad_005,173,26.6882810956,-80.0937728457,Ramp_01_010,192,26.6886267024,-80.0939646932
Txy_H_004,102,26.6804751536,-80.0903801845,Txy_H_003,103,26.6815372547,-80.0891864014
Txy_K_001,109,26.681492577,-80.0855767024,Rwy_01_013,13,26.6822574088,-80.0863468172
Gate_C_005,165,26.686389784,-80.0898548432,243,240,26.6865441697,-80.0909891358
Txy_D_M,135,26.6843505086,-80.0862015957,Txy_H_M,136,26.6843838008,-80.0883063075
Txy_F_004,89,26.6812181044,-80.0945314869,Txy_L_F,39,26.6815335137,-80.0948765287
Ramp_01_003,185,26.6881170598,-80.0934425341,Ramp_01_004,186,26.6878693308,-80.0937480763
Txy_J_003,126,26.6834893828,-80.0802894058,Txy_C_J,124,26.6830878153,-80.0803152647
Txy_L_S,36,26.6819675404,-80.1051195849,Txy_S_002,226,26.6818151823,-80.1052391377
Ramp_01_027,213,26.6859070154,-80.0882223311,Ramp_01_026,209,26.6846281002,-80.0882902136
Ramp_01_007,189,26.6868656824,-80.095206534,Ramp_01_013,196,26.686500223,-80.0948434409
Rwy_01_015,14,26.6819983465,-80.0804047161,Txy_J_001,113,26.6811527609,-80.0804231145
Txy_J_004,128,26.6839202989,-80.0802659101,Txy_J_005,130,26.6842127507,-80.0802558523